0,2.65012,-0.455087,22.065,-7.37837,0
1,2.6474,-0.453704,22.0644,-7.37288,1
2,2.63248,-0.463205,22.0596,-7.3755,1
3,2.63345,-0.461466,22.0605,-7.36265,2
4,2.63754,-0.458707,22.0624,-7.36781,3
5,2.63712,-0.459916,22.0616,-7.37289,4
6,2.63092,-0.461854,22.0605,-7.38919,5
7,2.66416,-0.450243,22.0771,-7.46773,5
8,2.64887,-0.455805,22.064,-7.36835,6
9,2.63788,-0.46027,22.0615,-7.37465,7
10,2.64904,-0.456189,22.0641,-7.37102,8
11,2.64878,-0.455602,22.0646,-7.38314,9
12,2.64996,-0.455704,22.0635,-7.38309,9
13,2.64816,-0.454858,22.0655,-7.38516,10
14,2.65377,-0.454303,22.063,-7.33707,12
15,2.65132,-0.45365,22.0664,-7.34195,13
16,2.63344,-0.463014,22.0604,-7.36741,16
17,2.64685,-0.450063,22.0705,-7.36992,16
18,2.64431,-0.452557,22.0652,-7.33597,17
19,2.63323,-0.462243,22.06,-7.35383,18
20,2.63232,-0.462671,22.0604,-7.36274,20
21,2.63189,-0.462381,22.0609,-7.35786,21
22,2.63358,-0.464007,22.0594,-7.36151,21
23,2.65065,-0.457444,22.0629,-7.36259,22
24,2.64977,-0.455256,22.0633,-7.36204,23
25,2.65066,-0.455156,22.0641,-7.35485,24
26,2.64853,-0.453773,22.0649,-7.35499,25
27,2.65085,-0.454536,22.0626,-7.35493,25
28,2.64839,-0.456049,22.0639,-7.35065,26
29,2.63255,-0.461873,22.0605,-7.36381,29
