0,-4.19862,-1.74728,14.106,-116.568,2
1,-4.2107,-1.93057,14.2319,-0.990386,4
2,-4.21223,-1.94113,14.2391,-0.924169,4
3,-4.21156,-1.94065,14.2387,-0.924774,4
4,-4.21305,-1.93952,14.2386,-0.918228,5
5,-4.21128,-1.93883,14.239,-0.916763,5
6,-4.21375,-1.94033,14.2378,-0.924328,5
7,-4.43416,-1.98804,14.2513,-109.644,9
8,-4.21351,-1.93853,14.2387,-0.920151,10
9,-4.21181,-1.93932,14.2392,-0.91918,10
10,-4.47193,-1.957,14.2274,-170.432,10
11,-4.18441,-1.945,14.2444,-1.05721,11
12,-4.32673,-1.80301,14.3899,-450.183,11
13,-4.18875,-1.93884,14.2429,-1.05103,11
14,-4.20796,-1.93908,14.2329,-1.01025,16
15,-4.20839,-1.93991,14.2326,-1.01079,16
16,-4.50947,-1.96332,14.2034,-150.826,16
17,-4.06368,-1.72999,14.031,-129.896,17
18,-4.20999,-1.94374,14.2337,-1.02335,18
19,-4.18295,-1.93987,14.2441,-1.0652,18
20,-4.04462,-1.72577,14.0641,-148.711,19
21,-4.20955,-1.9458,14.2329,-0.910904,24
22,-4.14822,-1.95198,14.2449,-1.52084,24
23,-4.20807,-1.94704,14.2333,-0.912472,24
24,-4.14704,-1.95026,14.2471,-1.53221,26
25,-4.20818,-1.94651,14.2331,-0.92868,26
26,-4.20902,-1.94776,14.2335,-0.930696,26
27,-4.20898,-1.94764,14.2332,-0.883107,28
28,-4.20925,-1.94782,14.2333,-0.883511,28
29,-4.20956,-1.94724,14.2328,-0.886095,28
