0,-7.08096,-3.09024,8.46244,-14.1131,0
1,-7.08693,-3.08867,8.46341,-14.0559,1
2,-7.08508,-3.09035,8.4649,-14.0614,2
3,-7.08134,-3.08973,8.46358,-14.0832,3
4,-7.08797,-3.09147,8.46302,-14.1698,4
5,-7.08454,-3.08671,8.46225,-14.2059,5
6,-7.0573,-3.08304,8.46819,-8.23069,6
7,-7.08117,-3.0898,8.46286,-14.1157,7
8,-7.08875,-3.08999,8.46267,-14.1266,8
9,-7.05957,-3.08022,8.46612,-14.525,9
10,-7.08477,-3.08501,8.45968,-14.2165,10
11,-7.08402,-3.08758,8.46374,-14.1088,11
12,-7.08386,-3.08997,8.46038,-14.1789,12
13,-7.07126,-3.14815,8.46804,-20.6849,13
14,-7.06878,-3.11575,8.46857,-7.7497,14
15,-7.07362,-3.11894,8.46165,-14.1341,15
16,-7.07478,-3.12167,8.46184,-14.1288,16
17,-7.06214,-2.9312,8.44876,-14.2419,17
18,-7.05269,-2.92945,8.45271,-7.76379,18
19,-7.06054,-2.92902,8.45229,-7.64605,19
20,-7.13262,-2.96935,8.4543,-14.0977,20
21,-7.11995,-2.97122,8.45339,-14.1659,21
22,-7.12321,-2.97004,8.45391,-14.1288,22
23,-7.03665,-3.04316,8.46386,-14.1374,23
24,-7.0351,-3.04197,8.46394,-14.1181,24
25,-7.03657,-3.04773,8.46299,-14.1866,25
26,-7.03416,-3.04335,8.46478,-14.1151,26
27,-7.03566,-3.07394,8.45951,-14.6729,27
28,-7.03797,-3.04952,8.46244,-14.1501,28
29,-7.03658,-3.04651,8.46275,-14.1315,29
